Iteration,Total_Cost,Position_Cost,Heading_Cost,Gamma_State_Cost,Lateral_Ref_Cost,Velocity_Cost,Gamma_Ctrl_Cost,Obstacle_Cost,Lane_Cost,Gamma_Barrier_Cost,Gamma_Dot_Barrier_Cost,Speed_Rate_Cost,Lambda_Value
0,948.394,13.8089,0.104759,5.18712,301.622,30.6246,132.936,374.219,0,12.3639,66.3506,11.1771,3.43
-1,948.394,13.8089,0.104759,5.18712,301.622,30.6246,132.936,374.219,0,12.3639,66.3506,11.1771,7
-2,913.437,12.3114,0.0801451,5.37201,282.829,31.1125,136.762,354.369,0,12.422,66.8476,11.3327,7
1,913.437,12.3114,0.0801451,5.37201,282.829,31.1125,136.762,354.369,0,12.422,66.8476,11.3327,7
-1,913.437,12.3114,0.0801451,5.37201,282.829,31.1125,136.762,354.369,0,12.422,66.8476,11.3327,4.9
-2,896.37,12.4271,0.0692834,5.49467,273.085,31.6586,138.989,343.555,0,12.4601,67.1081,11.5232,4.9
2,896.37,12.4271,0.0692834,5.49467,273.085,31.6586,138.989,343.555,0,12.4601,67.1081,11.5232,4.9
0,1028.74,12.5071,0.0840777,5.40579,291.275,31.0547,136.421,461.421,0,12.4323,66.8087,11.3321,4.9
-1,1028.74,12.5071,0.0840777,5.40579,291.275,31.0547,136.421,461.421,0,12.4323,66.8087,11.3321,7
-2,964.032,12.4892,0.0710535,5.62386,277.802,31.5656,139.958,405.275,0,12.5024,67.2721,11.4733,7
1,964.032,12.4892,0.0710535,5.62386,277.802,31.5656,139.958,405.275,0,12.5024,67.2721,11.4733,7
0,1312.6,12.9213,0.0848801,5.43849,305.592,30.9926,135.974,731.064,0,12.4422,66.7576,11.3313,7
-1,1312.6,12.9213,0.0848801,5.43849,305.592,30.9926,135.974,731.064,0,12.4422,66.7576,11.3313,7
-2,1128.02,12.4056,0.0687488,5.77882,282.573,31.5471,140.841,563.361,0,12.5525,67.4131,11.4737,7
1,1128.02,12.4056,0.0687488,5.77882,282.573,31.5471,140.841,563.361,0,12.5525,67.4131,11.4737,7
-1,1128.02,12.4056,0.0687488,5.77882,282.573,31.5471,140.841,563.361,0,12.5525,67.4131,11.4737,4.9
-2,1031.66,12.7566,0.0615505,5.98368,276.574,32.278,143.547,468.402,0,12.6196,67.7473,11.6875,4.9
2,1031.66,12.7566,0.0615505,5.98368,276.574,32.278,143.547,468.402,0,12.6196,67.7473,11.6875,4.9
-1,1031.66,12.7566,0.0615505,5.98368,276.574,32.278,143.547,468.402,0,12.6196,67.7473,11.6875,3.43
-2,976.05,12.4449,0.0595184,6.06752,274.371,33.0921,144.531,413.071,0,12.6474,67.8425,11.9228,3.43
3,976.05,12.4449,0.0595184,6.06752,274.371,33.0921,144.531,413.071,0,12.6474,67.8425,11.9228,3.43
0,1287.52,12.7697,0.0632711,6.06968,277.601,32.1944,143.054,723.744,0,12.6465,67.6907,11.6874,3.43
-1,1287.52,12.7697,0.0632711,6.06968,277.601,32.1944,143.054,723.744,0,12.6465,67.6907,11.6874,7
-2,1135.22,12.3868,0.0627981,6.32584,277.865,32.952,146.272,566.672,0,12.733,68.128,11.8212,7
1,1135.22,12.3868,0.0627981,6.32584,277.865,32.952,146.272,566.672,0,12.733,68.128,11.8212,7
-1,1135.22,12.3868,0.0627981,6.32584,277.865,32.952,146.272,566.672,0,12.733,68.128,11.8212,4.9
-2,1044.93,12.3467,0.0611412,6.42359,278.057,33.842,147.343,473.837,0,12.7672,68.2453,12.0113,4.9
2,1044.93,12.3467,0.0611412,6.42359,278.057,33.842,147.343,473.837,0,12.7672,68.2453,12.0113,4.9
-1,1044.93,12.3467,0.0611412,6.42359,278.057,33.842,147.343,473.837,0,12.7672,68.2453,12.0113,3.43
-2,987.136,12.7888,0.0583076,6.40604,274.604,34.8687,146.869,418.409,0,12.7625,68.1377,12.232,3.43
3,987.136,12.7888,0.0583076,6.40604,274.604,34.8687,146.869,418.409,0,12.7625,68.1377,12.232,3.43
0,1271.83,12.3895,0.0693664,6.5437,278.588,33.7392,146.812,700.689,0,12.8056,68.1844,12.0113,3.43
-1,1271.83,12.3895,0.0693664,6.5437,278.588,33.7392,146.812,700.689,0,12.8056,68.1844,12.0113,7
-2,1140.86,12.5381,0.0682274,6.75116,285.011,34.7023,149.12,559.182,0,12.8783,68.4898,12.1217,7
1,1140.86,12.5381,0.0682274,6.75116,285.011,34.7023,149.12,559.182,0,12.8783,68.4898,12.1217,7
-1,1140.86,12.5381,0.0682274,6.75116,285.011,34.7023,149.12,559.182,0,12.8783,68.4898,12.1217,4.9
-2,1053.85,12.4497,0.0660556,6.79709,282.092,35.8136,149.446,473.507,0,12.8962,68.4937,12.2905,4.9
2,1053.85,12.4497,0.0660556,6.79709,282.092,35.8136,149.446,473.507,0,12.8962,68.4937,12.2905,4.9
-1,1053.85,12.4497,0.0660556,6.79709,282.092,35.8136,149.446,473.507,0,12.8962,68.4937,12.2905,3.43
-2,997.81,12.6555,0.0615547,6.71177,279.43,37.1221,148.32,419.829,0,12.8686,68.3079,12.5036,3.43
3,997.81,12.6555,0.0615547,6.71177,279.43,37.1221,148.32,419.829,0,12.8686,68.3079,12.5036,3.43
0,1252.27,12.5648,0.0803505,6.94163,287.32,35.6919,148.932,667.074,0,12.9432,68.4347,12.2905,3.43
-1,1252.27,12.5648,0.0803505,6.94163,287.32,35.6919,148.932,667.074,0,12.9432,68.4347,12.2905,7
-2,1140.66,13.2191,0.0788522,7.1152,294.692,36.9073,150.858,543.701,0,13.0062,68.6963,12.3902,7
1,1140.66,13.2191,0.0788522,7.1152,294.692,36.9073,150.858,543.701,0,13.0062,68.6963,12.3902,7
-1,1140.66,13.2191,0.0788522,7.1152,294.692,36.9073,150.858,543.701,0,13.0062,68.6963,12.3902,4.9
-2,1064.75,12.8287,0.0726965,7.1277,293.917,38.321,150.858,467.414,0,13.013,68.6557,12.5403,4.9
2,1064.75,12.8287,0.0726965,7.1277,293.917,38.321,150.858,467.414,0,13.013,68.6557,12.5403,4.9
-1,1064.75,12.8287,0.0726965,7.1277,293.917,38.321,150.858,467.414,0,13.013,68.6557,12.5403,3.43
-2,1007.27,12.5825,0.0652085,6.98898,285.441,39.8729,149.185,419.052,0,12.9666,68.3861,12.7327,3.43
3,1007.27,12.5825,0.0652085,6.98898,285.441,39.8729,149.185,419.052,0,12.9666,68.3861,12.7327,3.43
0,1238.57,13.0905,0.0931239,7.2897,306.481,38.1804,150.435,628.787,0,13.0666,68.6074,12.5402,3.43
-1,1238.57,13.0905,0.0931239,7.2897,306.481,38.1804,150.435,628.787,0,13.0666,68.6074,12.5402,7
-2,1142.19,13.4106,0.091224,7.43392,309.328,39.6089,151.988,525.774,0,13.1208,68.809,12.6263,7
1,1142.19,13.4106,0.091224,7.43392,309.328,39.6089,151.988,525.774,0,13.1208,68.809,12.6263,7
-1,1142.19,13.4106,0.091224,7.43392,309.328,39.6089,151.988,525.774,0,13.1208,68.809,12.6263,4.9
-2,1072.38,13.2186,0.0799048,7.40874,304.45,41.2863,151.687,459.659,0,13.115,68.7279,12.7449,4.9
2,1072.38,13.2186,0.0799048,7.40874,304.45,41.2863,151.687,459.659,0,13.115,68.7279,12.7449,4.9
0,1312,14.1164,0.124209,7.60396,337.015,39.4595,151.709,667.387,0,13.1778,68.7774,12.6263,4.9
-1,1312,14.1164,0.124209,7.60396,337.015,39.4595,151.709,667.387,0,13.1778,68.7774,12.6263,7
-2,1214.75,14.4444,0.118886,7.79777,343.575,41.0265,153.609,559.219,0,13.2513,69.017,12.696,7
1,1214.75,14.4444,0.118886,7.79777,343.575,41.0265,153.609,559.219,0,13.2513,69.017,12.696,7
-1,1214.75,14.4444,0.118886,7.79777,343.575,41.0265,153.609,559.219,0,13.2513,69.017,12.696,4.9
-2,1136.97,14.155,0.109951,7.85837,333.067,42.8829,154.067,489.716,0,13.2773,69.0411,12.7903,4.9
2,1136.97,14.155,0.109951,7.85837,333.067,42.8829,154.067,489.716,0,13.2773,69.0411,12.7903,4.9
0,1365.99,15.8479,0.169326,7.97905,399.377,40.8647,153.487,653.251,0,13.313,69.0033,12.6953,4.9
-1,1365.99,15.8479,0.169326,7.97905,399.377,40.8647,153.487,653.251,0,13.313,69.0033,12.6953,7
-2,1277.28,15.5371,0.162403,8.13344,396.481,42.5799,155.269,563.743,0,13.3731,69.2316,12.7667,7
1,1277.28,15.5371,0.162403,8.13344,396.481,42.5799,155.269,563.743,0,13.3731,69.2316,12.7667,7
-1,1277.28,15.5371,0.162403,8.13344,396.481,42.5799,155.269,563.743,0,13.3731,69.2316,12.7667,4.9
-2,1204.82,15.4963,0.145073,8.22759,383.014,44.6443,156.092,501.639,0,13.413,69.3081,12.8427,4.9
2,1204.82,15.4963,0.145073,8.22759,383.014,44.6443,156.092,501.639,0,13.413,69.3081,12.8427,4.9
0,1425.87,17.9638,0.23101,8.31818,492.308,42.4017,155.253,613.968,0,13.4365,69.2298,12.7645,4.9
-1,1425.87,17.9638,0.23101,8.31818,492.308,42.4017,155.253,613.968,0,13.4365,69.2298,12.7645,7
-2,1348.74,17.3913,0.201436,8.33599,474.047,44.3511,156.755,551.963,0,13.4467,69.4245,12.8275,7
1,1348.74,17.3913,0.201436,8.33599,474.047,44.3511,156.755,551.963,0,13.4467,69.4245,12.8275,7
0,1611.15,22.1096,0.323412,8.49935,655.637,42.2084,155.241,631.642,0,13.4986,69.2285,12.7602,7
-1,1611.15,22.1096,0.323412,8.49935,655.637,42.2084,155.241,631.642,0,13.4986,69.2285,12.7602,7
-2,1503.65,20.1975,0.238667,8.11291,586.656,44.2134,156.868,591.746,0,13.3608,69.432,12.8294,7
1,1503.65,20.1975,0.238667,8.11291,586.656,44.2134,156.868,591.746,0,13.3608,69.432,12.8294,7
0,1882.33,28.6888,0.438202,8.68159,916.545,41.9931,155.126,635.323,0,13.5611,69.2155,12.757,7
-1,1882.33,28.6888,0.438202,8.68159,916.545,41.9931,155.126,635.323,0,13.5611,69.2155,12.757,7
-2,1666.67,23.1326,0.239077,7.63967,704.88,44.0566,158.439,632.632,0,13.1954,69.616,12.844,7
1,1666.67,23.1326,0.239077,7.63967,704.88,44.0566,158.439,632.632,0,13.1954,69.616,12.844,7
-1,1666.67,23.1326,0.239077,7.63967,704.88,44.0566,158.439,632.632,0,13.1954,69.616,12.844,4.9
-2,1567.44,21.0244,0.184978,7.42931,621.834,46.1662,161.663,613.088,0,13.1289,69.9645,12.9561,4.9
2,1567.44,21.0244,0.184978,7.42931,621.834,46.1662,161.663,613.088,0,13.1289,69.9645,12.9561,4.9
-1,1567.44,21.0244,0.184978,7.42931,621.834,46.1662,161.663,613.088,0,13.1289,69.9645,12.9561,3.43
-2,1493.23,19.9885,0.168353,7.5113,575.962,48.6549,161.65,583.156,0,13.1589,69.907,13.0743,3.43
3,1493.23,19.9885,0.168353,7.5113,575.962,48.6549,161.65,583.156,0,13.1589,69.907,13.0743,3.43
0,1751.61,25.3717,0.230098,7.423,793.236,45.9526,161.391,621.988,0,13.1269,69.9337,12.9559,3.43
-1,1751.61,25.3717,0.230098,7.423,793.236,45.9526,161.391,621.988,0,13.1269,69.9337,12.9559,7
-2,1643.17,22.47,0.160159,7.19117,676.921,47.9643,166.777,624.954,0,13.0552,70.6276,13.0496,7
1,1643.17,22.47,0.160159,7.19117,676.921,47.9643,166.777,624.954,0,13.0552,70.6276,13.0496,7
-1,1643.17,22.47,0.160159,7.19117,676.921,47.9643,166.777,624.954,0,13.0552,70.6276,13.0496,4.9
-2,1580.26,21.1627,0.14114,7.2114,625.63,50.1447,168.163,610.829,0,13.0648,70.7815,13.1272,4.9
2,1580.26,21.1627,0.14114,7.2114,625.63,50.1447,168.163,610.829,0,13.0648,70.7815,13.1272,4.9
-1,1580.26,21.1627,0.14114,7.2114,625.63,50.1447,168.163,610.829,0,13.0648,70.7815,13.1272,3.43
-2,1515.59,20.3782,0.143756,7.33525,585.082,52.8059,165.578,587.544,0,13.1063,70.3688,13.2458,3.43
3,1515.59,20.3782,0.143756,7.33525,585.082,52.8059,165.578,587.544,0,13.1063,70.3688,13.2458,3.43
-1,1515.59,20.3782,0.143756,7.33525,585.082,52.8059,165.578,587.544,0,13.1063,70.3688,13.2458,2.401
-2,1441.9,19.6399,0.148239,7.57405,544.646,55.984,161.09,556.55,0,13.1862,69.7307,13.3551,2.401
4,1441.9,19.6399,0.148239,7.57405,544.646,55.984,161.09,556.55,0,13.1862,69.7307,13.3551,2.401
-1,1441.9,19.6399,0.148239,7.57405,544.646,55.984,161.09,556.55,0,13.1862,69.7307,13.3551,1.6807
-2,1355.74,18.3716,0.157367,7.90534,493.056,59.6481,156.958,523.729,0,13.2998,69.1668,13.444,1.6807
5,1355.74,18.3716,0.157367,7.90534,493.056,59.6481,156.958,523.729,0,13.2998,69.1668,13.444,1.6807
-1,1355.74,18.3716,0.157367,7.90534,493.056,59.6481,156.958,523.729,0,13.2998,69.1668,13.444,1.17649
-2,1271.38,16.9138,0.152968,8.23555,442.501,63.8036,154.31,489.732,0,13.4197,68.8212,13.4916,1.17649
6,1271.38,16.9138,0.152968,8.23555,442.501,63.8036,154.31,489.732,0,13.4197,68.8212,13.4916,1.17649
-1,1271.38,16.9138,0.152968,8.23555,442.501,63.8036,154.31,489.732,0,13.4197,68.8212,13.4916,0.823543
-2,1193.66,15.3882,0.135039,8.37808,393.715,68.3213,152.622,459.501,0,13.4767,68.5832,13.5378,0.823543
7,1193.66,15.3882,0.135039,8.37808,393.715,68.3213,152.622,459.501,0,13.4767,68.5832,13.5378,0.823543
-1,1193.66,15.3882,0.135039,8.37808,393.715,68.3213,152.622,459.501,0,13.4767,68.5832,13.5378,0.57648
-2,1119.74,14.5281,0.110389,8.24687,344.799,73.066,150.545,433.074,0,13.4317,68.2838,13.6535,0.57648
8,1119.74,14.5281,0.110389,8.24687,344.799,73.066,150.545,433.074,0,13.4317,68.2838,13.6535,0.57648
-1,1119.74,14.5281,0.110389,8.24687,344.799,73.066,150.545,433.074,0,13.4317,68.2838,13.6535,0.403536
-2,1059.76,13.2831,0.0869495,7.88481,309.449,77.7433,147.486,408.76,0,13.2991,67.8661,13.8985,0.403536
9,1059.76,13.2831,0.0869495,7.88481,309.449,77.7433,147.486,408.76,0,13.2991,67.8661,13.8985,0.403536
0,1235.37,15.7633,0.146528,8.46932,395.105,73.1517,150.133,497.205,0,13.5083,68.2366,13.653,0.403536
-1,1235.37,15.7633,0.146528,8.46932,395.105,73.1517,150.133,497.205,0,13.5083,68.2366,13.653,7
-2,1168.22,14.9659,0.125926,8.45613,364.633,76.6461,150.781,456.997,0,13.5075,68.3494,13.755,7
1,1168.22,14.9659,0.125926,8.45613,364.633,76.6461,150.781,456.997,0,13.5075,68.3494,13.755,7
0,1369.21,17.9031,0.203117,8.69998,478.4,73.2287,149.629,545.725,0,13.5873,68.1788,13.6528,7
-1,1369.21,17.9031,0.203117,8.69998,478.4,73.2287,149.629,545.725,0,13.5873,68.1788,13.6528,7
-2,1290.7,17.0054,0.178099,8.79354,439.239,76.8592,151.304,501.508,0,13.6272,68.4336,13.7547,7
1,1290.7,17.0054,0.178099,8.79354,439.239,76.8592,151.304,501.508,0,13.6272,68.4336,13.7547,7
0,1530.19,21.346,0.283126,8.93807,611.92,73.2994,149.118,569.842,0,13.6685,68.1202,13.6525,7
-1,1530.19,21.346,0.283126,8.93807,611.92,73.2994,149.118,569.842,0,13.6685,68.1202,13.6525,7
-2,1427.7,19.4471,0.231672,8.85535,538.795,77.1323,151.021,536.411,0,13.6408,68.406,13.757,7
1,1427.7,19.4471,0.231672,8.85535,538.795,77.1323,151.021,536.411,0,13.6408,68.406,13.757,7
-1,1427.7,19.4471,0.231672,8.85535,538.795,77.1323,151.021,536.411,0,13.6408,68.406,13.757,4.9
-2,1344.79,17.7896,0.196916,8.94684,486.35,81.4873,151.881,502.07,0,13.6815,68.5165,13.8706,4.9
2,1344.79,17.7896,0.196916,8.94684,486.35,81.4873,151.881,502.07,0,13.6815,68.5165,13.8706,4.9
-1,1344.79,17.7896,0.196916,8.94684,486.35,81.4873,151.881,502.07,0,13.6815,68.5165,13.8706,3.43
-2,1259.89,16.3454,0.16856,8.9635,427.302,86.3727,151.328,473.301,0,13.6946,68.4005,14.015,3.43
3,1259.89,16.3454,0.16856,8.9635,427.302,86.3727,151.328,473.301,0,13.6946,68.4005,14.015,3.43
-1,1259.89,16.3454,0.16856,8.9635,427.302,86.3727,151.328,473.301,0,13.6946,68.4005,14.015,2.401
-2,1184.07,15.4029,0.136275,8.83453,376.352,91.6193,149.933,445.811,0,13.6524,68.1834,14.1398,2.401
4,1184.07,15.4029,0.136275,8.83453,376.352,91.6193,149.933,445.811,0,13.6524,68.1834,14.1398,2.401
-1,1184.07,15.4029,0.136275,8.83453,376.352,91.6193,149.933,445.811,0,13.6524,68.1834,14.1398,1.6807
-2,1118.08,14.0912,0.104504,8.49617,334.433,96.9552,147.39,420.994,0,13.5288,67.8189,14.2691,1.6807
5,1118.08,14.0912,0.104504,8.49617,334.433,96.9552,147.39,420.994,0,13.5288,67.8189,14.2691,1.6807
-1,1118.08,14.0912,0.104504,8.49617,334.433,96.9552,147.39,420.994,0,13.5288,67.8189,14.2691,1.17649
-2,1066.91,13.2143,0.0792917,7.99479,304.896,102.08,143.59,399.932,0,13.3447,67.2924,14.4852,1.17649
6,1066.91,13.2143,0.0792917,7.99479,304.896,102.08,143.59,399.932,0,13.3447,67.2924,14.4852,1.17649
-1,1066.91,13.2143,0.0792917,7.99479,304.896,102.08,143.59,399.932,0,13.3447,67.2924,14.4852,0.823543
-2,1030.84,12.7616,0.0630699,7.48031,286.022,106.629,139.414,383.814,0,13.1597,66.7312,14.7606,0.823543
7,1030.84,12.7616,0.0630699,7.48031,286.022,106.629,139.414,383.814,0,13.1597,66.7312,14.7606,0.823543
0,1164.39,13.6277,0.0957708,8.22633,323.611,102.319,143.161,478.202,0,13.4229,67.2434,14.4852,0.823543
-1,1164.39,13.6277,0.0957708,8.22633,323.611,102.319,143.161,478.202,0,13.4229,67.2434,14.4852,7
-2,1110.93,13.1701,0.0815617,8.06051,310.364,106.346,142.52,435.248,0,13.3656,67.1681,14.6008,7
1,1110.93,13.1701,0.0815617,8.06051,310.364,106.346,142.52,435.248,0,13.3656,67.1681,14.6008,7
0,1292.64,14.4432,0.125123,8.46125,356.292,102.556,142.83,572.735,0,13.5021,67.2057,14.485,7
-1,1292.64,14.4432,0.125123,8.46125,356.292,102.556,142.83,572.735,0,13.5021,67.2057,14.485,7
-2,1219.49,14.0979,0.11588,8.57556,347.107,106.838,144.109,503.138,0,13.5489,67.3845,14.5789,7
1,1219.49,14.0979,0.11588,8.57556,347.107,106.838,144.109,503.138,0,13.5489,67.3845,14.5789,7
0,1430.65,15.8315,0.171855,8.69768,412.901,102.788,142.607,652.402,0,13.5816,67.1804,14.4847,7
-1,1430.65,15.8315,0.171855,8.69768,412.901,102.788,142.607,652.402,0,13.5816,67.1804,14.4847,7
-2,1344.96,15.6936,0.165018,8.94485,406.385,107.125,144.764,566.151,0,13.6785,67.4755,14.5742,7
1,1344.96,15.6936,0.165018,8.94485,406.385,107.125,144.764,566.151,0,13.6785,67.4755,14.5742,7
-1,1344.96,15.6936,0.165018,8.94485,406.385,107.125,144.764,566.151,0,13.6785,67.4755,14.5742,4.9
-2,1267.53,15.4134,0.148327,9.05412,382.312,112.189,145.702,506.724,0,13.7265,67.5822,14.6754,4.9
2,1267.53,15.4134,0.148327,9.05412,382.312,112.189,145.702,506.724,0,13.7265,67.5822,14.6754,4.9
0,1482.75,17.9316,0.228757,9.20311,491.388,107.367,144.633,616.201,0,13.7662,67.4607,14.5741,4.9
-1,1482.75,17.9316,0.228757,9.20311,491.388,107.367,144.633,616.201,0,13.7662,67.4607,14.5741,7
-2,1398.48,17.3473,0.202688,9.33907,464.108,112.148,146.457,552.689,0,13.8232,67.7052,14.658,7
1,1398.48,17.3473,0.202688,9.33907,464.108,112.148,146.457,552.689,0,13.8232,67.7052,14.658,7
0,1646.6,21.3566,0.311335,9.46052,628.002,107.603,144.569,639.421,0,13.8535,67.4535,14.5734,7
-1,1646.6,21.3566,0.311335,9.46052,628.002,107.603,144.569,639.421,0,13.8535,67.4535,14.5734,7
-2,1539.85,20.0313,0.253834,9.31452,564.894,112.594,146.549,590.029,0,13.8024,67.7174,14.6603,7
1,1539.85,20.0313,0.253834,9.31452,564.894,112.594,146.549,590.029,0,13.8024,67.7174,14.6603,7
0,1867.69,26.4861,0.414485,9.71668,835.986,107.827,144.546,646.744,0,13.9404,67.451,14.5728,7
-1,1867.69,26.4861,0.414485,9.71668,835.986,107.827,144.546,646.744,0,13.9404,67.451,14.5728,7
-2,1696.58,22.6728,0.274162,8.98368,681.15,113.063,147.393,626.885,0,13.6745,67.8153,14.668,7
1,1696.58,22.6728,0.274162,8.98368,681.15,113.063,147.393,626.885,0,13.6745,67.8153,14.668,7
-1,1696.58,22.6728,0.274162,8.98368,681.15,113.063,147.393,626.885,0,13.6745,67.8153,14.668,4.9
-2,1594.08,20.775,0.222985,8.9521,607.454,118.741,149.191,592.293,0,13.6692,68.0174,14.7621,4.9
2,1594.08,20.775,0.222985,8.9521,607.454,118.741,149.191,592.293,0,13.6692,68.0174,14.7621,4.9
-1,1594.08,20.775,0.222985,8.9521,607.454,118.741,149.191,592.293,0,13.6692,68.0174,14.7621,3.43
-2,1497.74,19.4104,0.210632,9.15749,542.995,125.207,148.617,555.609,0,13.7472,67.9017,14.8879,3.43
3,1497.74,19.4104,0.210632,9.15749,542.995,125.207,148.617,555.609,0,13.7472,67.9017,14.8879,3.43
-1,1497.74,19.4104,0.210632,9.15749,542.995,125.207,148.617,555.609,0,13.7472,67.9017,14.8879,2.401
-2,1405.04,17.9895,0.191059,9.42766,483.079,132.339,147.441,517.993,0,13.8531,67.727,14.9992,2.401
4,1405.04,17.9895,0.191059,9.42766,483.079,132.339,147.441,517.993,0,13.8531,67.727,14.9992,2.401
-1,1405.04,17.9895,0.191059,9.42766,483.079,132.339,147.441,517.993,0,13.8531,67.727,14.9992,1.6807
-2,1318.56,16.4504,0.171685,9.54986,425.235,139.781,146.321,484.493,0,13.9082,67.572,15.0808,1.6807
5,1318.56,16.4504,0.171685,9.54986,425.235,139.781,146.321,484.493,0,13.9082,67.572,15.0808,1.6807
-1,1318.56,16.4504,0.171685,9.54986,425.235,139.781,146.321,484.493,0,13.9082,67.572,15.0808,1.17649
-2,1241.75,15.0907,0.137898,9.43188,373.863,147.373,144.798,454.675,0,13.8709,67.3582,15.156,1.17649
6,1241.75,15.0907,0.137898,9.43188,373.863,147.373,144.798,454.675,0,13.8709,67.3582,15.156,1.17649
-1,1241.75,15.0907,0.137898,9.43188,373.863,147.373,144.798,454.675,0,13.8709,67.3582,15.156,0.823543
-2,1177.42,13.51,0.106173,9.02051,333.104,154.789,142.14,428.723,0,13.7171,66.9958,15.3103,0.823543
7,1177.42,13.51,0.106173,9.02051,333.104,154.789,142.14,428.723,0,13.7171,66.9958,15.3103,0.823543
-1,1177.42,13.51,0.106173,9.02051,333.104,154.789,142.14,428.723,0,13.7171,66.9958,15.3103,0.57648
-2,1126.09,13.1559,0.0790238,8.43914,301.496,161.639,138.346,407.33,0,13.5001,66.4882,15.6162,0.57648
8,1126.09,13.1559,0.0790238,8.43914,301.496,161.639,138.346,407.33,0,13.5001,66.4882,15.6162,0.57648
-1,1126.09,13.1559,0.0790238,8.43914,301.496,161.639,138.346,407.33,0,13.5001,66.4882,15.6162,0.403536
-2,1091.6,13.0067,0.0631722,7.87943,282.861,167.391,134.719,390.401,0,13.2966,66.0265,15.9579,0.403536
9,1091.6,13.0067,0.0631722,7.87943,282.861,167.391,134.719,390.401,0,13.2966,66.0265,15.9579,0.403536
0,1218.13,13.6324,0.0946423,8.68931,318.434,162.304,138.342,480.941,0,13.5846,66.4878,15.6156,0.403536
-1,1218.13,13.6324,0.0946423,8.68931,318.434,162.304,138.342,480.941,0,13.5846,66.4878,15.6156,7
-2,1166.94,13.2354,0.0810725,8.48547,306.067,167.416,137.755,438.205,0,13.5127,66.4295,15.7542,7
1,1166.94,13.2354,0.0810725,8.48547,306.067,167.416,137.755,438.205,0,13.5127,66.4295,15.7542,7
0,1340.32,14.3444,0.122408,8.93821,346.561,162.957,138.343,573.284,0,13.6687,66.4879,15.615,7
-1,1340.32,14.3444,0.122408,8.93821,346.561,162.957,138.343,573.284,0,13.6687,66.4879,15.615,7
-2,1267.69,13.8732,0.111801,9.04119,337.732,168.502,139.563,502.76,0,13.7118,66.664,15.7277,7
1,1267.69,13.8732,0.111801,9.04119,337.732,168.502,139.563,502.76,0,13.7118,66.664,15.7277,7
0,1474.7,15.6238,0.166489,9.18592,393.48,163.596,138.342,658.456,0,13.7524,66.4877,15.614,7
-1,1474.7,15.6238,0.166489,9.18592,393.48,163.596,138.342,658.456,0,13.7524,66.4877,15.614,7
-2,1386.81,15.3561,0.157131,9.49423,389.311,169.288,140.577,566.246,0,13.874,66.7952,15.7168,7
1,1386.81,15.3561,0.157131,9.49423,389.311,169.288,140.577,566.246,0,13.874,66.7952,15.7168,7
-1,1386.81,15.3561,0.157131,9.49423,389.311,169.288,140.577,566.246,0,13.874,66.7952,15.7168,4.9
-2,1310.08,15.0206,0.139932,9.55351,366.424,175.806,141.461,505.035,0,13.904,66.9106,15.8208,4.9
2,1310.08,15.0206,0.139932,9.55351,366.424,175.806,141.461,505.035,0,13.904,66.9106,15.8208,4.9
0,1518.4,17.1271,0.213996,9.77294,459.721,169.919,140.572,624.596,0,13.9696,66.7946,15.7163,4.9
-1,1518.4,17.1271,0.213996,9.77294,459.721,169.919,140.572,624.596,0,13.9696,66.7946,15.7163,7
-2,1432.64,17.0603,0.195095,9.95543,436.199,176.076,142.503,553.735,0,14.0466,67.0638,15.801,7
1,1432.64,17.0603,0.195095,9.95543,436.199,176.076,142.503,553.735,0,14.0466,67.0638,15.801,7
0,1666.41,19.928,0.288634,10.0504,571.426,170.537,140.562,657.049,0,14.0646,66.7936,15.715,7
-1,1666.41,19.928,0.288634,10.0504,571.426,170.537,140.562,657.049,0,14.0646,66.7936,15.715,7
-2,1566.2,19.5101,0.247688,10.0799,526.951,176.948,142.699,592.795,0,14.0809,67.0906,15.8012,7
1,1566.2,19.5101,0.247688,10.0799,526.951,176.948,142.699,592.795,0,14.0809,67.0906,15.8012,7
0,1852.45,24.2011,0.386982,10.3266,739.201,171.134,140.55,669.982,0,14.1592,66.7922,15.7137,7
-1,1852.45,24.2011,0.386982,10.3266,739.201,171.134,140.55,669.982,0,14.1592,66.7922,15.7137,7
-2,1713.54,22.03,0.286923,9.91479,636.594,177.908,143.105,626.755,0,14.0069,67.1396,15.803,7
1,1713.54,22.03,0.286923,9.91479,636.594,177.908,143.105,626.755,0,14.0069,67.1396,15.803,7
-1,1713.54,22.03,0.286923,9.91479,636.594,177.908,143.105,626.755,0,14.0069,67.1396,15.803,4.9
-2,1609.33,19.8581,0.244906,9.98318,571.019,185.529,144.468,580.975,0,14.0392,67.2915,15.9195,4.9
2,1609.33,19.8581,0.244906,9.98318,571.019,185.529,144.468,580.975,0,14.0392,67.2915,15.9195,4.9
-1,1609.33,19.8581,0.244906,9.98318,571.019,185.529,144.468,580.975,0,14.0392,67.2915,15.9195,3.43
-2,1512.69,18.6533,0.218152,10.1822,509.01,194.04,144.228,538.959,0,14.1225,67.2245,16.0567,3.43
